Greg #,Greg (sort),BritDrama #,,Diplay Genre (BritDrama),Genre (BritDrama): filter terms,,Date of First Performance (BritDrama) (sort),Date of First Performance (BritDrama) (display),,Company of First Performance (BritDrama) (display),Company of First Performance (BritDrama): filter terms
1,1,[not in BritDrama],,n/a,,,,n/a,,n/a,
2,2,[not in BritDrama],,n/a,,,,n/a,,n/a,
3,3,in Supplementary List (vol. 1),,n/a,,,1514,1514 [c.1514],,n/a,
4,4,[not in BritDrama],,n/a,,,,n/a,,n/a,
5,5,[not in BritDrama],,n/a,,,,n/a,,n/a,
6,6,[not in BritDrama],,n/a,,,,n/a,,n/a,
7,7,19,,Moral,moral,,1535,1535 [early(?)] [1521-1537],,n/a,
8,8,[not in BritDrama],,n/a,,,,n/a,,n/a,
9,9,[not in BritDrama],,n/a,,,,n/a,,n/a,
10,10,[not in BritDrama],,n/a,,,,n/a,,n/a,
11,11,[not in BritDrama],,n/a,,,,n/a,,n/a,
12,12,[not in BritDrama],,n/a,,,,n/a,,n/a,
13,13,in Supplementary List (vol. 1),,n/a,,,1525,1525 [mid-1520s],,n/a,
14,14,in Supplementary List (vol. 1),,n/a,,,1528,1528 [late 1520s],,n/a,
14.5,14.5,1,,Moral,moral,,1533,1533 [Christmas or Shrovetide] [1533 or earlier],,n/a,
15,15,2,,Comedy,comedy,,1528,1528 [1519-1528],,n/a,
16,16,in Supplementary List (vol. 1),,n/a,,,1529,1529,,n/a,
17,17,in Supplementary List (vol. 1),,n/a,,,1496,1496 [1490s],,n/a,
18,18,in Supplementary List (vol. 1),,n/a,,,1496,1496 [1490s],,n/a,
19,19,in Supplementary List (vol. 1),,n/a,,,1530,1530 [c.1530],,n/a,
20,20,in Supplementary List (vol. 1),,n/a,,,1513,1513 [c.1513-1514],,n/a,
21,21,in Supplementary List (vol. 1),,n/a,,,1528,1528 [late 1520s],,n/a,
21.5,21.5,86,,Moral,moral,,1540,1540 [1537-1547],,n/a,
22,22,59,,Biblical,biblical play,,1538,1538,,n/a,
23,23,61,,Biblical,biblical play,,1538,1538,,n/a,
24,24,51,,Moral,moral,,1538,1538 [perhaps at New Year],,n/a,
25,25,207,,Moral,moral,,1550,1550 [1534-1562],,n/a,
not in Greg: STC 14109.2,25.5,208,,Moral,moral,,1550,1550 [1533-1553],,n/a,
26,26,in Supplementary List (vol. 1),,n/a,,,1520,1520 [c.1520],,n/a,
27,27,259,,Moral,moral,,1554,1554 [1554-1557],,n/a,
28,28,308,,Tragedy,tragedy,,1558,1558,,n/a,
29,29,330,,Tragedy,tragedy,,1560,1560 [Mar],,n/a,
30,30,285,,Moral,moral,,1556,1556 [1554-1558],,n/a,
31,31,203,,Moral,moral,,1550,1550 [1547-1553],,n/a,
32,32,331,,Folk Romance,romance,,1560,1560 ([May? Nov?] [1553-1569],,n/a,
33,33,in Supplementary List (vol. 1),,n/a,,,1529,1529,,n/a,
34,34,342,,Literary Tragedy,tragedy,,1561,1561,,n/a,
35,35,278,,Comedy,comedy,,1555,1555 [1553-1558],,n/a,
36,36,333,,Tragedy,tragedy,,1560,1560 [1560-1563],,n/a,
37,37,49,,Comedy,comedy,,1537,1537 [Oct] [1530-1537],,n/a,
38,38,408,,Moral,moral,,1565,"1565 [1537-1538, 1559-1565]",,n/a,
39,39,351,,Tragedy,tragedy,,1562,1562 [Jan],,n/a,
40,40,410,,Moral,moral,,1565,1565 [1558-1565],,n/a,
41,41,221,,Moral,moral,,1551,1551 [1550-1553],,n/a,
42,42,415,,Tragedy,tragedy,,1566,1566 [Feb],,n/a,
43,43,421,,Moral,moral,,1566,1566 [1559-1566],,n/a,
44,44,422,,Tragedy,tragedy,,1566,1566 [Jun],,n/a,
45,45,425,,Tragedy,tragedy,,1566,1566 [summer],,n/a,
46,46,234,,Comedy,comedy,,1552,1552 [1550-1553],,n/a,
47,47,209,,Moral,moral,,1550,"1550 [1547-1553, 1558-1562]",,n/a,
48,48,451,,Tragedy,tragedy,,1567,1567 [1559-1567],,n/a,
49,49,446,,Moral,moral,,1567,1567 [1563-1567],,n/a,
50,50,472,,Moral,moral,,1568,1568 [Sep] [1562-1568],,n/a,
51,51,251,,Biblical,biblical play,,1553,1553 [1553-1557],,n/a,
52,52,350,,Moral,moral,,1561,1561 [1558-1566],,n/a,
53,53,477,,Moral,moral,,1569,1569 [Apr] [1559-1569],,n/a,
54,54,213,,Moral,moral,,1550,1550 [1533-1553],,n/a,
55,55,461,,Moral,moral,,1568,1568 [1567-1569],,Children of Paul's (first)(?),Children of Paul's (first)
56,56,480,,Tragedy,tragedy,,1569,1569 [autumn] [1559-1569],,n/a,
57,57,468,,Moral,moral,,1568,1568 [1563-1570],,n/a,
58,58,389,,Comedy,comedy,,1564,1564 [Christmas 1564-1565],,Children of the Chapel (first),Children of the Chapel (first)
59,59,544,,Moral,moral,,1573,1573 [1570-1573],,n/a,
60,60,419,,Comedy,comedy,,1566,1566,,n/a,
61,61,438,,Tragedy,tragedy,,1566,1566 [1566-1567],,n/a,
62,62,526,,Masque,masque,,1572,1572 [Sep or Oct],,n/a,
63,63,471,,Reformation Allegory,allegory,,1568,1568 [1565-1572],,n/a,
64,64,575,,Moral,moral,,1575,1575 [1574-1580],,n/a,
65,65,432,,Tragedy,tragedy,,1566,1566 [1559-1567],,n/a,
66,66,563,,Entertainment,entertainment,,1574,1574 [Aug 14-21],,n/a,
67,67,253,,Comedy,comedy,,1553,1553 [1551-1554],,n/a,
68,68,574,,Moral,moral,,1575,1575 [spring],,n/a,
69,69,486,,Romance,romance,,1570,1570 [1558-1576],,Unknown,Unknown
70,70,597,,Moral,moral,,1576,1576 [1560-1576],,n/a,
71,71,581,,Biblical,biblical play,,1575,1575 [Aug],,n/a,
72,72,621,,Moral,moral,,1577,1577 [1559-1577],,n/a,
73,73,615,,Comedy,comedy,,1577,1577 [1575-1578],,n/a,
74,74,616,,Comedy,comedy,,1577,1577 [1575-1578],,n/a,
75,75,637,,Royal Entry,entertainment,,1578,1578 [Aug 16],,n/a,
76,76,638,,Entertainment,entertainment,,1578,1578 [Aug 18],,n/a,
76.5,76.5,367,,Moral,moral,,1563,1563 [spring] [1559-1569],,n/a,
77,77,702,,Tilt,entertainment,,1581,1581 [Apr 16 and May 15-16],,n/a,
78,78,519,,Moral,moral,,1572,1572 [1570-1581],,n/a,
79,79,704,,Tragedy,tragedy,,1581,1581,,n/a,
80,80,442,,Tragedy,tragedy,,1567,1567 [Jan],,n/a,
81,81,426,,Tragedy,tragedy,,1566,1566 [summer],,n/a,
82,82,753,,Comedy,comedy,,1584,1584 [early],,Children of the Chapel (first) (Oxford's Boys),Children of the Chapel (first)
83,83,751,,Pastoral,pastoral,,1584,1584 [early] [1581-1584],,Children of the Chapel (first),Children of the Chapel (first)
84,84,746,,Comedy,comedy,,1583,1583,,Children of the Chapel (first) (Oxford's Boys),Children of the Chapel (first)
85,85,700,,Moral,moral,,1581,1581,,Leicester's Men(?),Leicester's Men
86,86,747,,Comedy,comedy,,1583,1583 [1579-1584],,Children of the Chapel (first),Children of the Chapel (first)
87,87,769,,Civic Pageant,civic pageant,,1585,1585 [Oct 29],,n/a,
88,88,583,,Entertainment,entertainment,,1575,1575 [Sep],,n/a,
89,89,797,,Tragedy,tragedy,,1588,1588 [Feb],,n/a,
90,90,578,,Entertainment,entertainment,,1575,1575 [Jul 9-27],,n/a,
91,91,791,,Comedy,comedy,,1587,1587 [Dec],,n/a,
92,92,734,,Romance,romance,,1582,1582,,Derby's (Strange's) Men,Derby's (Strange's) Men
93,93,821,,Moral,moral,,1588,1588 [1588-1590],,Queen Elizabeth's Men(?),Queen Elizabeth's Men
94,94,784,,Tragedy,tragedy,,1587,1587,,Admiral's (Nottingham's) Men,Admiral's (Nottingham's) Men
95,95,789,,Tragedy,tragedy,,1587,1587 [autumn],,Admiral's (Nottingham's) Men,Admiral's (Nottingham's) Men
96,96,861,,Civic Pageant,civic pageant,,1590,1590 [Oct 29],,n/a,
97,97,877,,Pastoral,pastoral,,1591,1591 [Feb],,n/a,
98,98,891,,Entertainment,entertainment,,1591,1591 [Sep 20-23],,n/a,
99,99,794,,Comedy,comedy,,1588,1588 [1585-1588],,Children of Paul's (first),Children of Paul's (first)
100,100,898,,Civic Pageant,civic pageant,,1591,1591 [Oct 29],,n/a,
101,101,824,,History,history,,1589,1589 [1587-1591],,Queen Elizabeth's Men,Queen Elizabeth's Men
102,102,824,,History,history,,1589,1589 [1587-1591],,Queen Elizabeth's Men,Queen Elizabeth's Men
103,103,887,,Entertainment,entertainment,,1591,1591 [Aug 14-20],,n/a,
104,104,467,,Tragedy,tragedy,,1568,"1568 [Apr] [1566, 1568-1569]",,n/a,
105,105,754,,Comedy,comedy,,1584,1584 [1584-1585],,Children of Paul's (first)(?),Children of Paul's (first)
106,106,835,,Comedy,comedy,,1589,1589 [1589-1590],,Children of Paul's (first),Children of Paul's (first)
107,107,846,,Tragedy,tragedy,,1590,1590 [1587-1592],,Unknown,Unknown
108,108,865,,Tragedy,tragedy,,1590,1590 [Nov],,n/a,
109,109,799,,Tragedy,tragedy,,1588,1588 [1588-1589],,Unknown,Unknown
110,110,783,,Tragedy,tragedy,,1587,1587 [1585-1591],,Unknown,Unknown
111a(1),111,933,,Entertainment,entertainment,,1592,1592 [Aug 11 (or 21)],,n/a,
111a(2),111.3,936,,Entertainment,entertainment,,1592,1592 [Sep],,n/a,
111a(3),111.7,939,,Entertainment,entertainment,,1592,1592 [Sep 28-Oct 2],,n/a,
112,112,881,,History,history,,1591,1591 [1590-1593],,Unknown,Unknown
113,113,852,,Comedy,comedy,,1590,1590 [1589-1591],,Derby's (Strange's) Men,Derby's (Strange's) Men
114,114,855,,History,history,,1590,1590 [1580-1593],,Unknown,Unknown
115,115,930,,Moral,moral,,1592,1592 [Jun],,Derby's (Strange's) Men,Derby's (Strange's) Men
116,116,954,,Tragedy,tragedy,,1594,1594,,n/a,
117,117,928,,Tragedy,tragedy,,1592,1592 [1584-1594],,Pembroke's Men(?),Pembroke's Men
118,118,829,,Biblical Moral,biblical play; moral,,1589,1589 [1589-1591],,Derby's (Strange's) Men(?),Derby's (Strange's) Men
119,119,888,,History,history,,1591,1591 [1587-1592],,Pembroke's Men(?),Pembroke's Men
120a-c,120,955,,Comedy,comedy,,1594,1594 [Apr] [1592-1594],,Unknown,Unknown
120d-f,120.5,916,,Comedy,comedy,,1592,1592 [1589-1592],,Pembroke's Men,Pembroke's Men
121,121,822,,Comedy,comedy,,1589,1589 [1588-1592],,Queen Elizabeth's Men,Queen Elizabeth's Men
122,122,802,,Tragedy,tragedy,,1588,1588 [1587-1588],,Admiral's (Nottingham's) Men,Admiral's (Nottingham's) Men
123,123,876,,Romance,romance,,1591,1591 [perhaps Feb] [1588-1592],,Queen Elizabeth's Men,Queen Elizabeth's Men
124,124,920,,Moral,moral,,1592,1592 [1589-1593],,Queen Elizabeth's Men(?),Queen Elizabeth's Men
125,125,826,,Comedy,comedy,,1589,1589 [1587-1590],,Children of Paul's (first),Children of Paul's (first)
126,126,839,,Tragedy; History,tragedy; history,,1589,1589 [1588-1591],,Queen Elizabeth's Men,Queen Elizabeth's Men
127,127,811,,Tragedy,tragedy,,1588,1588 [1588-1589],,Unknown,Unknown
128,128,820,,Tragedy,tragedy,,1588,1588 [1587-1590],,Children of the Chapel (first),Children of the Chapel (first)
129,129,927,,History,history,,1592,1592 [1591-1593],,Pembroke's Men,Pembroke's Men
130,130,904,,Tragedy,tragedy,,1591,1591 [1591-1594],,Queen Elizabeth's Men,Queen Elizabeth's Men
131,131,813,,Tragedy,tragedy,,1588,1588 [1587-1590],,Children of the Chapel (first),Children of the Chapel (first)
132,132,949,,Tragedy,tragedy,,1593,1593 [1590-1593],,n/a,
133,133,947,,Tragedy,tragedy,,1593,1593 [Jan] [1589-1593],,Derby's (Strange's) Men,Derby's (Strange's) Men
134,134,344,,Moral,moral,,1561,1561 [1560-1563],,n/a,
135,135,935,,Comedy,comedy,,1592,1592 [1585-1594],,n/a,
136,136,885,,Tragedy,tragedy,,1591,1591 [1590-1594],,Unknown,Unknown
137,137,913,,Romance,romance,,1592,1592 [1588-1595],,Queen Elizabeth's Men,Queen Elizabeth's Men
138,138,902,,History,history,,1591,1591 [1587-1592],,Pembroke's Men,Pembroke's Men
139,139,969,,Tragicomedy,tragicomedy,,1594,1594 [Oct],,Admiral's (Nottingham's) Men,Admiral's (Nottingham's) Men
140,140,952,,History,history,,1593,1593 [1590-1594],,Unknown,Unknown
141,141,1002,,Tragedy; History,tragedy; history,,1595,1595 [1595-1597],,Lord Chamberlain's (Hunsdon's) Men,Lord Chamberlain's (Hunsdon's) Men
142,142,950,,Tragedy; History,tragedy; history,,1593,1593 [autumn] [1591-1597],,Derby's (Strange's) Men(?),Derby's (Strange's) Men
143,143,987,,Tragedy,tragedy,,1595,1595 [1593-1596],,Lord Chamberlain's (Hunsdon's) Men,Lord Chamberlain's (Hunsdon's) Men
144,144,819,,Comedy,comedy,,1588,1588 [1587-1590],,Children of Paul's (second),Children of Paul's (second)
145,145,1059,,History,history,,1597,1597 [1596-1597],,Lord Chamberlain's (Hunsdon's) Men,Lord Chamberlain's (Hunsdon's) Men
146,146,1032,,Comedy,comedy,,1596,1596 [Feb],,Admiral's (Nottingham's) Men,Admiral's (Nottingham's) Men
147,147,1150,,Tragedy,tragedy,,1598,1598 [Oct],,n/a,
148,148,773,,History,history,,1586,1586 [1583-1587],,Queen Elizabeth's Men,Queen Elizabeth's Men
149,149,854,,Romance,romance,,1590,1590 [1588-1592],,Unknown,Unknown
150,150,1031,,Comedy,comedy,,1596,1596 [1594-1597],,Lord Chamberlain's (Hunsdon's) Men,Lord Chamberlain's (Hunsdon's) Men
151,151,884,,Romance,romance,,1591,1591 [1590-1598],,Unknown,Unknown
152,152,631,,Entertainment; Pastoral,entertainment; pastoral,,1578,1578 [May],,n/a,
153,153,1195,,History,history,,1599,1599 [Aug],,Derby's (Strange's) Men,Derby's (Strange's) Men
154,154,1196,,History,history,,1599,1599 [Aug],,Derby's (Strange's) Men,Derby's (Strange's) Men
155,155,1080,,Tragedy,tragedy,,1597,1597 [1595-1599],,Lord Chamberlain's (Hunsdon's) Men,Lord Chamberlain's (Hunsdon's) Men
156,156,788,,Romance,romance,,1587,1587 [1587-1589],,Queen Elizabeth's Men(?),Queen Elizabeth's Men
157,157,634,,Romance,romance,,1578,1578 [1570-1593],,Queen Elizabeth's Men(?),Queen Elizabeth's Men
158,158,893,,Romance,romance,,1591,1591 [Oct] [1587-1592],,Sussex's Men,Sussex's Men
159,159,1073,,Comedy,comedy,,1597,1597 [May],,Admiral's (Nottingham's) Men,Admiral's (Nottingham's) Men
160,160,870,,Biblical History,biblical play; history,,1590,1590 [1584-1594],,Queen Elizabeth's Men(?),Queen Elizabeth's Men
161,161,1151,,Comedy,comedy,,1598,1598 [1598-1599],,Admiral's (Nottingham's) Men,Admiral's (Nottingham's) Men
162,162,1217,,Romance,romance,,1599,1599 [Dec],,Admiral's (Nottingham's) Men,Admiral's (Nottingham's) Men
163,163,1216,,Comedy,comedy,,1599,1599 [late],,Lord Chamberlain's (Hunsdon's) Men,Lord Chamberlain's (Hunsdon's) Men
164,164,1231,,Pastoral Romance,pastoral; romance,,1600,1600,,Children of Paul's (second),Children of Paul's (second)
165,165,1183,,History,history,,1599,1599,,Lord Chamberlain's (Hunsdon's) Men,Lord Chamberlain's (Hunsdon's) Men
166,166,1211,,History,history,,1599,1599 [Nov],,Admiral's (Nottingham's) Men,Admiral's (Nottingham's) Men
167,167,1083,,History,history,,1597,1597 [1596-1600],,Lord Chamberlain's (Hunsdon's) Men,Lord Chamberlain's (Hunsdon's) Men
168,168,1148,,Comedy,comedy,,1598,1598,,Lord Chamberlain's (Hunsdon's) Men,Lord Chamberlain's (Hunsdon's) Men
169,169,1227,,Comedy,comedy,,1600,1600 [1599-1600],,Children of Paul's (second),Children of Paul's (second)
170,170,1012,,Comedy,comedy,,1595,1595 [1594-1598],,Lord Chamberlain's (Hunsdon's) Men,Lord Chamberlain's (Hunsdon's) Men
171,171,1208,,Comedy,comedy,,1599,1599 [1591-1600],,Oxford's Men,Oxford's Men
172,172,1047,,Comedy,comedy,,1596,1596 [1596-1598],,Lord Chamberlain's (Hunsdon's) Men,Lord Chamberlain's (Hunsdon's) Men
173,173,941,,Comedy,comedy,,1592,1592,,Unknown,Unknown
174,174,1184,,Comedy,comedy,,1599,1599 [1598-1600],,Admiral's (Nottingham's) Men,Admiral's (Nottingham's) Men
175,175,1188,,Comedy,comedy,,1599,1599 [summer],,Admiral's (Nottingham's) Men,Admiral's (Nottingham's) Men
176,176,1143,,Comedy,comedy,,1598,1598 [Sep],,Lord Chamberlain's (Hunsdon's) Men,Lord Chamberlain's (Hunsdon's) Men
177,177,1239,,Comedy,comedy,,1600,1600,,Children of Paul's (second),Children of Paul's (second)
178,178,841,,Pastoral Comedy,pastoral; comedy,,1590,1590 [1585-1590],,Children of Paul's (first),Children of Paul's (first)
179,179,1106,,Romance,romance,,1598,1598 [Mar],,Admiral's (Nottingham's) Men,Admiral's (Nottingham's) Men
180,180,1107,,Tragedy,tragedy,,1598,1598 [Mar],,Admiral's (Nottingham's) Men,Admiral's (Nottingham's) Men
181,181,1269,,Satire,satire,,1600,1600 [1600-1601],,Children of the Chapel (second),Children of the Chapel (second)
182,182,1015,,Tragedy,tragedy,,1595,1595 [1594-1598],,Unknown,Unknown
183,183,1298,,Pastoral,pastoral,,1601,1601 [1590-1601],,n/a,
184,184,1218,,Comedy,comedy,,1599,1599 [autumn] [1599-1601],,Children of Paul's (second),Children of Paul's (second)
185,185,1271,,Tragedy,tragedy,,1600,1600 [early winter] [1600-1601],,Children of Paul's (second),Children of Paul's (second)
186,186,1296,,Comedy,comedy,,1601,1601 [autumn],,Children of the Chapel (second),Children of the Chapel (second)
187,187,1079,,Comedy,comedy,,1597,1597 [1597-1602],,Lord Chamberlain's (Hunsdon's) Men,Lord Chamberlain's (Hunsdon's) Men
188,188,1311,,Romance,romance,,1601,1601 [winter] [1601-1602],,Children of Paul's (second),Children of Paul's (second)
189,189,1290,,History,history,,1601,1601 [1599-1602],,Lord Chamberlain's (Hunsdon's) Men,Lord Chamberlain's (Hunsdon's) Men
190,190,1276,,Moral,moral,,1601,1601 [Feb],,Children of the Chapel (second),Children of the Chapel (second)
191,191,1303,,Comedy,comedy,,1601,1601 [1595-1602],,Worcester's Men,Worcester's Men
192,192,1191,,History,history,,1599,1599 [summer] [1594-1600],,Lord Chamberlain's (Hunsdon's) Men,Lord Chamberlain's (Hunsdon's) Men
193,193,233,,Moral; Satire,moral; satire,,1552,1552 [Jun 7],,n/a,
194,194,233,,Moral; Satire,moral; satire,,1552,1552 [Jun 7],,n/a,
195,195,1304,,Comedy,comedy,,1601,1601 [autumn],,Children of Paul's (second); Lord Chamberlain's Men,Children of Paul's (second); Lord Chamberlain's Men
196,196,1404,,Tragedy,tragedy,,1603,1603 [1602-1603],,n/a,
197,197,1259,,Tragedy,tragedy,,1600,1600 [1600-1602],,Lord Chamberlain's (Hunsdon's) Men,Lord Chamberlain's (Hunsdon's) Men
198,198,1230,,Comedy,comedy,,1600,1600 [Feb],,Admiral's (Nottingham's) Men,Admiral's (Nottingham's) Men
199,199,766,,Comedy,comedy,,1585,1585 [1583-1592],,n/a,
200,200,1421,,Royal Entry,entertainment,,1604,1604 [Mar 15],,n/a,
201,201,1407,,Entertainment,entertainment,,1603,1603 [June 25 and 27],,n/a,
202,202,1403; 1421,,Civic Pageant; Royal Entry,civic pageant,,1603,1603 [planned for May],,n/a,
203,203,1391,,Tragicomedy,tragicomedy,,1603,1603 [1602-1604],,Children of the Chapel (second),Children of the Chapel (second)
204,204,1431,,Comedy,comedy,,1604,1604,,Prince Henry's Men,Prince Henry's Men
205,205,810,,Tragedy,tragedy,,1588,1588 [1587-1589],,Unknown,Unknown
206,206,1438,,Comedy,comedy,,1604,1604 [1604 or earlier],,n/a,
207,207,1416,,Masque,masque,,1604,1604 [Jan 8],,n/a,
208,208,1421,,Royal Entry,entertainment,,1604,1604 [Mar 15],,n/a,
209,209,1425,,Tragedy,tragedy,,1604,1604 [Apr],,n/a,
210,210,1220,,Romance,romance,,1599,1599 [1599-1600],,Derby's (Strange's) Men,Derby's (Strange's) Men
211,211,1417,,Tragicomedy,tragicomedy,,1604,1604 [1604-1605],,King's Men,King's Men
212,212,1441,,History,history,,1604,1604 [1604-1605],,Prince Henry's Men,Prince Henry's Men
213,213,838,,History,history,,1589,1589 [1586-1594],,Queen Elizabeth's Men(?),Queen Elizabeth's Men
214,214,1434,,Comedy,comedy,,1604,1604 [summer] [1603-1605],,Children of the Queen's Revels,Children of the Queen's Revels
215,215,1427,,History,history,,1604,1604 [1603-1605],,Queen Anne's Men,Queen Anne's Men
216,216,1412,,Tragedy,tragedy,,1603,1603,,King's Men,King's Men
217,217,1473,,Comedy,comedy,,1605,1605 [1604-1605],,Children of the Queen's Revels,Children of the Queen's Revels
218,218,1482,,Civic Pageant,civic pageant,,1605,1605 [Nov 1],,n/a,
219,219,1448,,Comedy,comedy,,1604,1604 [late],,Children of the Queen's Revels,Children of the Queen's Revels
220,220,1049,,History,history,,1596,1596 [Dec],,Admiral's (Nottingham's) Men,Admiral's (Nottingham's) Men
221,221,1270,,Tragedy,tragedy,,1600,1600 [1587-1605],,Unknown,Unknown
222,222,1443,,Comedy,comedy,,1604,1604 [1603-1605],,King's Men,King's Men
223,223,1440,,Tragedy,tragedy,,1604,1604 [1600-1604],,Children of the Queen's Revels,Children of the Queen's Revels
224,224,1433,,History,history,,1604,1604 [1603-1605],,Queen Anne's Men,Queen Anne's Men
225,225,1313,,Comedy,comedy,,1602,1602 [1601-1603],,n/a,
226,226,1377,,Comedy,comedy,,1602,1602 [1602-1605],,Unknown,Unknown
227,227,1478,,Pastoral,pastoral,,1605,1605 [Aug],,n/a,
228,228,1340,,Comedy,comedy,,1602,1602 [1601-1603],,Children of the Chapel (second),Children of the Chapel (second)
229,229,1460,,History; Satire,history; satire,,1605,1605 [1603-1606],,Queen Anne's Men,Queen Anne's Men
230,230,1455,,Comedy,comedy,,1605,1605 [1603-1606],,Children of the Queen's Revels,Children of the Queen's Revels
231,231,1485,,Tragedy,tragedy,,1605,1605 [1605-1606],,Children of the Queen's Revels,Children of the Queen's Revels
232,232,1457,,Tragedy,tragedy,,1605,1605 [1595-1606],,n/a,
233,233,1507,,Royal Entry,entertainment,,1606,1606 [Jul 31],,n/a,
234,234,1321,,Comedy,comedy,,1602,1602 [1601-1606],,Unknown,Unknown
235,235,1491,,Comedy,comedy,,1606,1606 [Feb],,Children of the Queen's Revels,Children of the Queen's Revels
236,236,1468,,Comedy,comedy,,1605,1605 [spring] [1605-1606],,Children of the Queen's Revels,Children of the Queen's Revels
237,237,1488; 1489,,Masque and Barriers,masque,,1606,1606 [Jan 6],,n/a,
238,238,1526,,Masque,masque,,1607,1607 [Jan 6],,n/a,
239,239,1524,,Allegorical Comedy,comedy; allegory,,1606,1606 [1602-1607],,n/a,
240,240,1465,,Tragedy,tragedy,,1605,1605 [1595-1607],,Unknown,Unknown
241,241,1500,,Allegorical History,history; allegory,,1606,1606 [1606-1607],,Prince Henry's Men,Prince Henry's Men
242,242,1326,,Comedy,comedy,,1602,1602 [1601-1607],,Unknown,Unknown
243,243,1420,,Comedy,comedy,,1604,1604 [Feb] [1603-1604],,Children of Paul's (second),Children of Paul's (second)
244,244,1444,,Comedy,comedy,,1604,1604 [1604-1607],,Children of Paul's (second),Children of Paul's (second)
245,245,1522,,Comedy,comedy,,1606,1606 [1604-1607],,Children of Paul's (second),Children of Paul's (second)
246,246,1428,,Tragedy,tragedy,,1604,1604,,Children of Paul's (second),Children of Paul's (second)
247,247,1527,,Comedy,comedy,,1607,1607,,Children of the King's Revels,Children of the King's Revels
248,248,1534,,Adventure Play,adventure play,,1607,1607 [early],,Queen Anne's Men,Queen Anne's Men
249,249,1521,,Tragedy,tragedy,,1606,1606 [1605-1607],,King's Men,King's Men
250,250,1483,,Comedy,comedy,,1605,1605,,Children of Paul's (second),Children of Paul's (second)
251,251,1509,,Comedy,comedy,,1606,1606 [1606-1607],,Children of Paul's (second),Children of Paul's (second)
252,252,1283,,Comedy,comedy,,1601,1601,,Children of Paul's (second)(?),Children of Paul's (second)
253,253,1520,,Tragedy,tragedy,,1606,1606 [1604-1607],,King's Men,King's Men
